3197,254
3198,263
3199,267
3200,276
3201,271
3202,269
3203,270
3204,267
3205,260
3206,262
3207,265
3208,262
3209,270
3210,280
3211,274
3212,271
3213,269
3214,273
3215,265
3216,259
3217,254
3218,263
3219,255
3220,262
3221,257
3222,254
3223,254
3224,259
3225,264
3226,266
3227,276
3228,275
3229,277
3230,286
3231,285
3232,294
3233,290
3234,293
3235,289
3236,297
3237,302
3238,306
3239,314
3240,323
3241,324
3242,327
3243,335
3244,334
3245,331
3246,331
3247,334
3248,335
3249,333
3250,336
3251,345
3252,339
3253,345
3254,351
3255,348
3256,343
3257,346
3258,337
3259,329
3260,325
3261,316
3262,325
3263,335
3264,343
3265,344
3266,353
3267,345
3268,350
3269,357
3270,347
3271,337
3272,344
3273,347
3274,354
3275,351
3276,341
3277,348
3278,354
3279,347
3280,350
3281,358
3282,368
3283,364
3284,372
3285,381
3286,383
3287,386
3288,381
3289,373
3290,378
3291,376
3292,376
3293,369
3294,364
3295,360
3296,363
3297,372
3298,363
3299,363
3300,368
3301,374
3302,371
3303,366
3304,365
3305,370
3306,379
3307,376
3308,383
3309,391
3310,384
3311,378
3312,382
3313,383
3314,384
3315,391
3316,400
3317,405
3318,399
3319,402
3320,401
3321,404
3322,408
3323,406
3324,401
3325,398
3326,401
3327,406
3328,400
3329,393
3330,399
3331,399
3332,391
3333,399
3334,396
3335,403
3336,397
3337,401
3338,411
3339,405
3340,404
3341,404
3342,411
3343,407
3344,405
3345,403
3346,395
3347,386
3348,394
3349,399
3350,389
3351,381
3352,385
3353,378
3354,387
3355,388
3356,390
3357,396
3358,391
3359,386
3360,395
3361,393
3362,384
3363,383
3364,379
3365,387
3366,377
3367,380
3368,372
3369,373
3370,378
3371,374
3372,383
3373,375
3374,368
3375,363
3376,372
3377,369
3378,360
3379,357
3380,366
3381,359
3382,368
3383,372
3384,368
3385,359
3386,354
3387,359
3388,360
3389,356
3390,347
3391,349
3392,343
3393,343
3394,343
3395,341
3396,346
3397,354
3398,355
3399,346
3400,345
3401,338
3402,332
3403,332
3404,322
3405,322
3406,324
3407,321
3408,317
3409,326
3410,324
3411,320
3412,318
3413,320
3414,321
3415,326
3416,325
3417,334
3418,333
3419,340
3420,350
3421,344
3422,343
3423,345
3424,352
3425,345
3426,351
3427,355
3428,358
3429,358
3430,357
3431,352
3432,346
3433,345
3434,354
3435,348
3436,352
3437,351
3438,357
3439,360
3440,362
3441,358
3442,365
3443,371
3444,378
3445,378
3446,371
3447,373
3448,376
3449,375
3450,367
3451,361
3452,354
3453,356
3454,359
3455,362
3456,362
3457,355
3458,360
3459,364
3460,369
3461,369
3462,376
3463,369
3464,362
3465,362
3466,362
3467,368
3468,362
3469,370
3470,379
3471,376
3472,385
3473,376
3474,375
3475,370
3476,378
3477,377
3478,373
3479,380
3480,387
3481,388
3482,378
3483,381
3484,390
3485,384
3486,382
3487,378
3488,376
3489,375
3490,366
3491,360
3492,366
3493,370
3494,378
3495,378
3496,388
3497,390
3498,386
3499,383
3500,384
3501,388
3502,387
3503,394
3504,400
3505,404
3506,396
3507,404
3508,397
3509,391
3510,386
3511,389
3512,396
3513,395
3514,402
3515,402
3516,393
3517,390
3518,389
3519,390
3520,381
3521,385
3522,375
3523,384
3524,375
3525,370
3526,360
3527,361
3528,364
3529,362
3530,370
3531,373
3532,374
3533,384
3534,382
3535,374
3536,382
3537,390
3538,383
3539,386
3540,386
3541,379
3542,380
3543,390
3544,384
3545,386
3546,392
3547,401
3548,407
3549,405
3550,403
3551,398
3552,399
3553,396
3554,403
3555,395
3556,402
3557,406
3558,398
3559,407
3560,399
3561,409
3562,413
3563,413
3564,411
3565,413
3566,422
3567,414
3568,411
3569,401
3570,399
3571,400
3572,408
3573,414
3574,421
3575,412
3576,413
3577,415
3578,424
3579,433
3580,431
3581,421
3582,411
3583,415
3584,420
3585,416
3586,419
3587,428
3588,423
3589,427
3590,422
3591,425
3592,426
3593,431
3594,437
3595,432
3596,441
3597,434
3598,436
3599,436
3600,440
3601,434
3602,441
3603,445
3604,439
3605,435
3606,433
3607,435
3608,432
3609,438
3610,437
3611,429
3612,433
3613,442
3614,443
3615,451
3616,455
3617,446
3618,440
3619,443
3620,433
3621,434
3622,437
3623,445
3624,439
3625,433
3626,434
3627,441
3628,450
3629,453
3630,447
3631,455
3632,464
3633,470
3634,465
3635,472
3636,473
3637,472
3638,477
3639,485
3640,484
3641,488
3642,486
3643,493
3644,498
3645,496
3646,505
3647,511
3648,516
3649,507
3650,513
3651,510
3652,506
3653,513
3654,510
3655,516
3656,506
3657,510
3658,511
3659,520
3660,515
3661,506
3662,499
3663,501
3664,504
3665,511
3666,518
3667,519
3668,520
3669,512
3670,510
3671,518
3672,525
3673,518
3674,520
3675,523
3676,530
3677,524
3678,516
3679,514
3680,509
3681,509
3682,513
3683,511
3684,510
3685,503
3686,504
3687,499
3688,492
3689,501
3690,503
3691,506
3692,509
3693,507
3694,506
3695,506
3696,505
3697,515
3698,512
3699,505
3700,501
3701,501
3702,502
3703,496
3704,497
3705,490
3706,497
3707,495
3708,493
3709,494
3710,493
3711,498
3712,504
3713,494
3714,493
3715,484
3716,488
3717,483
3718,490
3719,499
3720,502
3721,504
3722,500
3723,494
3724,495
3725,490
3726,490
3727,496
3728,499
3729,497
3730,499
3731,489
3732,488
3733,492
3734,486
3735,495
3736,491
3737,486
3738,477
3739,484
3740,488
3741,489
3742,490
3743,488
3744,488
3745,497
3746,501
3747,501
3748,497
3749,506
3750,509
3751,510
3752,504
3753,512
3754,505
3755,504
3756,506
3757,498
3758,493
3759,500
3760,510
3761,504
3762,496
3763,497
3764,491
3765,488
3766,496
3767,501
3768,509
3769,501
3770,493
3771,491
3772,498
3773,497
3774,498
3775,492
3776,488
3777,492
3778,485
3779,489
3780,479
3781,483
3782,478
3783,476
3784,477
3785,481
3786,477
3787,474
3788,483
3789,484
3790,493
3791,498
3792,506
3793,507
3794,505
3795,496
3796,504
3797,507
3798,508
3799,512
3800,512
3801,521
3802,521
3803,530
3804,529
3805,529
3806,536
3807,538
3808,544
3809,534
3810,531
3811,538
3812,531
3813,528
3814,531
3815,536
3816,543
3817,547
3818,547
3819,547
3820,550
3821,547
3822,556
3823,562
3824,561
3825,559
3826,555
3827,558
3828,556
3829,560
3830,551
3831,556
3832,562
3833,556
3834,562
3835,556
3836,556
3837,560
3838,558
3839,557
3840,551
3841,556
3842,553
3843,551
3844,545
3845,550
3846,543
3847,536
3848,541
3849,540
3850,550
3851,559
3852,555
3853,563
3854,564
3855,573
3856,576
3857,571
3858,579
3859,581
3860,582
3861,579
3862,577
3863,571
3864,561
3865,568
3866,577
3867,579
3868,569
3869,568
3870,560
3871,553
3872,556
3873,563
3874,557
3875,549
3876,558
3877,568
3878,571
3879,562
3880,552
3881,544
3882,538
3883,529
3884,530
3885,531
3886,525
3887,516
3888,510
3889,503
3890,499
3891,509
3892,515
3893,518
3894,510
3895,520
3896,522
3897,522
3898,528
3899,535
3900,527
3901,537
3902,539
3903,531
3904,537
3905,534
3906,532
3907,529
3908,530
3909,524
3910,520
3911,526
3912,533
3913,542
3914,542
3915,539
3916,542
3917,546
3918,543
3919,546
3920,556
3921,551
3922,542
3923,537
3924,532
3925,535
3926,540
3927,550
3928,557
3929,548
3930,542
3931,551
3932,548
3933,555
3934,561
3935,561
3936,569
3937,574
3938,564
3939,563
3940,564
3941,568
3942,574
3943,570
3944,576
3945,582
3946,589
3947,582
3948,573
3949,581
3950,587
3951,592
3952,586
3953,585
3954,585
3955,590
3956,592
3957,599
3958,597
3959,592
3960,601
3961,604
3962,599
3963,590
3964,590
3965,584
3966,578
3967,570
3968,579
3969,579
3970,583
3971,582
3972,578
3973,581
3974,572
3975,574
3976,571
3977,568
3978,558
3979,553
3980,547
3981,550
3982,544
3983,545
3984,535
3985,539
3986,531
3987,540
3988,533
3989,542
3990,548
3991,553
3992,552
3993,543
3994,549
3995,554
3996,556
3997,562
3998,555
3999,563
4000,567
4001,574
4002,582
4003,587
4004,591
4005,587
4006,582
4007,582
4008,574
4009,578
4010,581
4011,574
4012,565
4013,568
4014,573
4015,580
4016,577
4017,579
4018,581
4019,572
4020,576
4021,579
4022,570
4023,572
4024,576
4025,570
4026,577
4027,587
4028,585
4029,589
4030,585
4031,584
4032,578
4033,571
4034,580
4035,583
4036,582
4037,575
4038,567
4039,568
4040,563
4041,563
4042,560
4043,562
4044,559
4045,563
4046,573
4047,582
4048,579
4049,587
4050,580
4051,577
4052,576
4053,567
4054,576
4055,571
4056,562
4057,566
4058,557
4059,555
4060,547
4061,542
4062,537
4063,546
4064,554
4065,561
4066,562
4067,557
4068,551
4069,555
4070,547
4071,555
4072,558
4073,564
4074,570
4075,565
4076,558
4077,556
4078,558
4079,559
4080,563
4081,553
4082,556
4083,559
4084,552
4085,542
4086,551
4087,556
4088,551
4089,548
4090,554
4091,553
4092,545
4093,542
4094,548
4095,540
4096,545
4097,541
4098,547
4099,546
4100,543
4101,535
4102,542
4103,537
4104,533
4105,532
4106,535
4107,543
4108,534
4109,528
4110,525
4111,515
4112,520
4113,523
4114,529
4115,534
4116,529
4117,533
4118,540
4119,545
4120,539
4121,532
4122,526
4123,534
4124,532
4125,529
4126,535
4127,545
4128,540
4129,547
4130,540
4131,544
4132,541
4133,549
4134,550
4135,545
4136,543
4137,540
4138,542
4139,538
4140,528
4141,535
4142,527
4143,521
4144,517
4145,524
4146,515
4147,512
4148,505
4149,506
4150,508
4151,499
4152,500
4153,493
4154,493
4155,497
4156,498
4157,497
4158,493
4159,501
4160,495
4161,490
4162,492
4163,491
4164,488
4165,483
4166,476
4167,486
4168,478
4169,469
4170,469
4171,468
4172,476
4173,477
4174,476
4175,483
4176,474
4177,475
4178,466
4179,459
4180,467
4181,470
4182,464
4183,457
4184,452
4185,448
4186,440
4187,433
4188,437
4189,435
4190,439
4191,442
4192,441
4193,440
4194,444
4195,440
4196,433
4197,436
4198,439
4199,441
4200,433
4201,441
4202,436
4203,436
4204,433
4205,430
4206,430
4207,425
4208,428
4209,424
4210,428
4211,422
4212,415
4213,421
4214,426
4215,423
4216,413
4217,408
4218,407
4219,404
4220,402
4221,410
4222,407
4223,402
4224,403
4225,411
4226,420
4227,416
4228,423
4229,423
4230,422
4231,423
4232,431
4233,433
4234,426
4235,434
4236,435
4237,435
4238,434
4239,436
4240,440
4241,446
4242,455
4243,451
4244,454
4245,459
4246,464
4247,454
4248,455
4249,454
4250,458
4251,448
4252,444
4253,435
4254,429
4255,430
4256,425
4257,434
4258,443
4259,445
4260,450
4261,447
4262,444
4263,444
4264,440
4265,439
4266,440
4267,442
4268,437
4269,439
4270,434
4271,440
4272,440
4273,432
4274,442
4275,437
4276,442
4277,442
4278,441
4279,451
4280,454
4281,447
4282,456
4283,454
4284,457
4285,466
4286,463
4287,458
4288,467
4289,458
4290,450
4291,457
4292,457
4293,447
4294,440
4295,432
4296,426
4297,424
4298,424
4299,427
4300,430
4301,428
4302,426
4303,436
4304,444
4305,442
4306,444
4307,438
4308,432
4309,433
4310,437
4311,428
4312,427
4313,428
4314,425
4315,428
4316,431
4317,423
4318,431
4319,439
4320,444
4321,452
4322,453
4323,457
4324,448
4325,446
4326,443
4327,439
4328,442
4329,435
4330,427
4331,432
4332,425
4333,420
4334,416
4335,410
4336,419
4337,427
4338,430
4339,431
4340,438
4341,432
4342,422
4343,413
4344,404
4345,404
4346,403
4347,399
4348,403
4349,397
4350,403
4351,394
4352,398
4353,388
4354,396
4355,399
4356,407
4357,409
4358,401
4359,406
4360,416
4361,412
4362,408
4363,400
4364,393
4365,391
4366,382
4367,384
4368,374
4369,367
4370,359
4371,368
4372,362
4373,360
4374,367
4375,368
4376,377
4377,382
4378,379
4379,382
4380,379
4381,371
4382,366
4383,376
4384,375
4385,377
4386,374
4387,376
4388,372
4389,362
4390,361
4391,354
4392,349
4393,343
4394,343
4395,341
4396,339
4397,333
4398,329
4399,328
4400,323
4401,323
4402,331
4403,329
4404,322
4405,316
4406,306
4407,313
4408,311
4409,313
4410,304
4411,304
4412,301
4413,296
4414,293
4415,286
4416,292
4417,292
4418,291
4419,287
4420,296
4421,293
4422,291
4423,288
4424,297
4425,303
4426,295
4427,300
4428,290
4429,289
4430,281
4431,284
4432,282
4433,274
4434,277
4435,268
4436,277
4437,268
4438,259
4439,252
4440,243
4441,241
4442,232
4443,235
4444,232
4445,227
4446,231
4447,239
4448,244
4449,251
4450,255
4451,250
4452,256
4453,247
4454,242
4455,247
4456,257
4457,255
4458,254
4459,257
4460,254
4461,248
4462,246
4463,239
4464,234
4465,225
4466,231
4467,230
4468,222
4469,228
4470,236
4471,235
4472,236
4473,237
4474,246
4475,247
4476,249
4477,243
4478,247
4479,251
4480,255
4481,252
4482,258
4483,256
4484,254
4485,263
4486,261
4487,265
4488,264
4489,272
4490,271
4491,274
4492,266
4493,270
4494,264
4495,273
4496,275
4497,274
4498,270
4499,268
4500,259
4501,266
4502,259
4503,252
4504,258
4505,265
4506,274
4507,266
4508,262
4509,270
4510,280
4511,279
4512,288
4513,279
4514,281
4515,273
4516,275
4517,275
4518,276
4519,282
4520,284
4521,279
4522,277
4523,286
4524,292
4525,301
4526,306
4527,301
4528,301
4529,307
4530,298
4531,301
4532,303
4533,307
4534,312
4535,311
4536,306
4537,308
4538,308
4539,307
4540,305
4541,305
4542,310
4543,306
4544,306
4545,300
4546,294
4547,300
4548,299
4549,301
4550,296
4551,288
4552,288
4553,285
4554,282
4555,275
4556,267
4557,270
4558,267
4559,257
4560,265
4561,264
4562,255
4563,257
4564,252
4565,256
4566,246
4567,252
4568,247
4569,252
4570,244
4571,245
4572,242
4573,232
4574,229
4575,224
4576,233
4577,224
4578,232
4579,231
4580,236
4581,235
4582,232
4583,237
4584,237
4585,235
4586,239
4587,238
4588,247
4589,257
4590,263
4591,257
4592,258
4593,253
4594,256
4595,249
4596,251
4597,243
4598,236
4599,229
4600,220
4601,212
4602,215
4603,223
4604,215
4605,210
4606,213
4607,217
4608,209
4609,210
4610,200
4611,190
4612,188
4613,191
4614,199
4615,204
4616,209
4617,214
4618,216
4619,220
4620,215
4621,215
4622,211
4623,204
4624,199
4625,201
4626,207
4627,202
4628,196
4629,198
4630,189
4631,191
4632,200
4633,207
4634,207
4635,204
4636,212
4637,220
4638,223
4639,224
4640,228
4641,219
4642,226
4643,222
4644,220
4645,227
4646,220
4647,212
4648,212
4649,211
4650,208
4651,211
4652,211
4653,214
4654,221
4655,226
4656,219
4657,215
4658,217
4659,216
4660,211
4661,204
4662,207
4663,204
4664,197
4665,192
4666,187
4667,181
4668,187
4669,185
4670,183
4671,188
4672,189
4673,199
4674,193
4675,186
4676,180
4677,174
4678,167
4679,169
4680,178
4681,185
4682,177
4683,178
4684,180
4685,171
4686,164
4687,160
4688,166
4689,169
4690,166
4691,161
4692,164
4693,159
4694,161
4695,160
4696,164
4697,160
4698,169
4699,173
4700,180
4701,174
4702,175
4703,179
4704,181
4705,180
4706,174
4707,181
4708,189
4709,193
4710,189
4711,180
4712,177
4713,186
4714,194
4715,191
4716,189
4717,186
4718,178
4719,180
4720,171
4721,178
4722,176
4723,170
4724,166
4725,175
4726,170
4727,172
4728,165
4729,175
4730,165
4731,160
4732,154
4733,153
4734,147
4735,153
4736,161
4737,163
4738,155
4739,150
4740,145
4741,144
4742,149
4743,150
4744,145
4745,140
4746,133
4747,129
4748,136
4749,143
4750,137
4751,142
4752,145
4753,149
4754,147
4755,143
4756,150
4757,144
4758,144
4759,146
4760,138
4761,131
4762,122
4763,124
4764,132
4765,136
4766,139
4767,137
4768,139
4769,147
4770,152
4771,152
4772,157
4773,156
4774,154
4775,161
4776,152
4777,152
4778,148
4779,155
4780,159
4781,165
4782,156
4783,163
4784,153
4785,146
4786,140
4787,148
4788,141
4789,146
4790,155
4791,159
4792,155
4793,152
4794,146
4795,141
4796,150
4797,143
4798,149
4799,143
4800,143
4801,151
4802,150
4803,156
4804,157
4805,155
4806,161
4807,160
4808,167
4809,159
4810,150
4811,149
4812,147
4813,147
4814,155
4815,156
4816,151
4817,146
4818,148
4819,151
4820,151
4821,143
4822,134
4823,125
4824,126
4825,119
4826,128
4827,133
4828,136
4829,139
4830,146
4831,155
4832,161
4833,161
4834,151
4835,155
4836,153
4837,153
4838,157
4839,153
4840,147
4841,141
4842,133
4843,127
4844,129
4845,139
4846,137
4847,127
4848,125
4849,117
4850,119
4851,114
4852,121
4853,114
4854,115
4855,116
4856,115
4857,118
4858,116
4859,125
4860,131
4861,122
4862,121
4863,112
4864,105
4865,113
4866,122
4867,112
4868,111
4869,114
4870,123
4871,129
4872,124
4873,117
4874,112
4875,118
4876,111
4877,109
4878,112
4879,115
4880,106
4881,109
4882,110
4883,111
4884,104
4885,114
4886,105
4887,112
4888,113
4889,111
4890,109
4891,102
4892,109
4893,102
4894,94
4895,96
4896,92
4897,85
4898,94
4899,87
4900,92
4901,102
4902,95
4903,97
4904,95
4905,103
4906,105
4907,103
4908,108
4909,102
4910,92
4911,95
4912,94
4913,92
4914,97
4915,102
4916,94
4917,97
4918,89
4919,98
4920,88
4921,85
4922,95
4923,92
4924,97
4925,91
4926,94
4927,101
4928,110
4929,110
4930,111
4931,114
4932,106
4933,96
4934,102
4935,108
4936,105
4937,97
4938,90
4939,97
4940,103
4941,96
4942,103
4943,106
4944,107
4945,111
4946,101
4947,106
4948,105
4949,98
4950,90
4951,98
4952,108
4953,115
4954,106
4955,101
4956,104
4957,98
4958,89
4959,81
4960,82
4961,92
4962,91
4963,85
4964,82
4965,81
4966,79
4967,86
4968,77
4969,71
4970,75
4971,78
4972,73
4973,82
4974,90
4975,81
4976,86
4977,82
4978,84
4979,84
4980,88
4981,80
4982,82
4983,90
4984,94
4985,100
4986,93
4987,101
4988,107
4989,101
4990,95
4991,90
4992,81
4993,84
4994,88
4995,96
4996,104
4997,110
4998,104
4999,105
5000,113
5001,116
5002,115
5003,122
5004,115
5005,117
5006,122
5007,122
5008,125
5009,133
5010,130
5011,129
5012,120
5013,117
5014,118
5015,127
5016,125
5017,119
5018,128
5019,123
5020,129
5021,134
5022,134
5023,138
5024,146
5025,152
5026,162
5027,156
5028,147
5029,148
5030,155
5031,156
5032,156
5033,165
5034,158
5035,155
5036,164
5037,173
5038,167
5039,163
5040,160
5041,164
5042,162
5043,157
5044,162
5045,153
5046,144
5047,153
5048,156
5049,159
5050,163
5051,165
5052,157
5053,149
5054,143
5055,150
5056,147
5057,148
5058,151
5059,143
5060,148
5061,153
5062,162
5063,171
5064,179
5065,184
5066,184
5067,189
5068,185
5069,188
5070,179
5071,176
5072,181
5073,175
5074,181
5075,183
5076,178
5077,169
5078,166
5079,158
5080,154
5081,148
5082,139
5083,129
5084,134
5085,128
5086,137
5087,147
5088,151
5089,144
5090,144
5091,135
5092,145
5093,154
5094,145
5095,151
5096,143
5097,138
5098,136
5099,136
5100,141
5101,149
5102,153
5103,148
5104,144
5105,136
5106,128
5107,135
5108,140
5109,136
5110,134
5111,137
5112,128
5113,136
5114,143
5115,152
5116,151
5117,145
5118,150
5119,146
5120,137
5121,127
5122,126
5123,124
5124,131
5125,128
5126,126
5127,126
5128,122
5129,128
5130,130
5131,135
5132,139
5133,135
5134,130
5135,136
5136,131
5137,132
5138,126
5139,123
5140,128
5141,134
5142,142
5143,134
5144,137
5145,136
5146,134
5147,139
5148,138
5149,138
5150,147
5151,156
5152,147
5153,138
5154,140
5155,143
5156,145
5157,136
5158,136
5159,130
5160,126
5161,132
5162,128
5163,125
5164,120
5165,124
5166,133
5167,132
5168,127
5169,134
5170,140
5171,132
5172,125
5173,128
5174,127
5175,119
5176,114
5177,124
5178,129
5179,125
5180,124
5181,115
5182,109
5183,116
5184,106
5185,113
5186,120
5187,128
5188,131
5189,125
5190,119
5191,129
5192,130
5193,128
5194,120
5195,120
5196,116
5197,123
5198,128
5199,120
5200,121
5201,116
5202,119
5203,126
5204,135
5205,131
5206,130
5207,125
5208,129
5209,126
5210,119
5211,117
5212,108
5213,109
5214,106
5215,107
5216,105
5217,111
5218,103
5219,102
5220,95
5221,88
5222,94
5223,99
5224,106
5225,108
5226,100
5227,97
5228,100
5229,110
5230,106
5231,107
5232,102
5233,111
5234,120
5235,127
5236,125
5237,126
5238,129
5239,134
5240,139
5241,132
5242,140
5243,138
5244,136
5245,138
5246,137
5247,137
5248,147
5249,153
5250,147
5251,156
5252,151
5253,158
5254,162
5255,157
5256,149
5257,151
5258,144
5259,150
5260,156
5261,149
5262,146
5263,156
5264,164
5265,159
5266,159
5267,168
5268,173
5269,168
5270,178
5271,181
5272,186
5273,194
5274,199
5275,190
5276,180
5277,185
5278,184
5279,183
5280,193
5281,197
5282,196
5283,197
5284,191
5285,193
5286,188
5287,194
5288,204
5289,204
5290,203
5291,196
5292,196
5293,186
5294,187
5295,196
5296,190
5297,190
5298,184
5299,182
5300,178
5301,183
5302,187
5303,188
5304,182
5305,187
5306,181
5307,191
5308,194
5309,198
5310,206
5311,199
5312,198
5313,192
5314,201
5315,192
5316,188
5317,193
5318,202
5319,206
5320,199
5321,203
5322,204
5323,199
5324,202
5325,199
5326,208
5327,203
5328,199
5329,207
5330,209
5331,214
5332,216
5333,214
5334,220
5335,230
5336,237
5337,246
5338,241
5339,237
5340,232
5341,226
5342,230
5343,238
5344,238
5345,246
5346,242
5347,247
5348,252
5349,243
5350,238
5351,241
5352,234
5353,236
5354,229
5355,224
5356,216
5357,211
5358,215
5359,219
5360,226
5361,217
5362,220
5363,230
5364,235
5365,235
5366,245
5367,247
5368,254
5369,250
5370,241
5371,235
5372,239
5373,246
5374,253
5375,256
5376,259
5377,255
5378,248
5379,249
5380,246
5381,247
5382,248
5383,243
5384,237
5385,239
5386,237
5387,230
5388,237
5389,229
5390,222
5391,219
5392,216
5393,210
5394,216
5395,217
5396,218
5397,214
5398,208
5399,199
5400,201
5401,199
5402,192
5403,182
5404,186
5405,190
5406,181
5407,180
5408,184
5409,181
5410,184
5411,177
5412,181
5413,174
5414,178
5415,177
5416,168
5417,168
5418,165
5419,162
5420,154
5421,149
5422,141
5423,145
5424,150
5425,145
5426,140
5427,133
5428,136
5429,138
5430,141
5431,148
5432,147
5433,146
5434,136
5435,132
5436,128
5437,134
5438,128
5439,119
5440,120
5441,114
5442,122
5443,112
5444,113
5445,109
5446,115
5447,109
5448,109
5449,116
5450,112
5451,116
5452,120
5453,113
5454,105
5455,98
5456,88
5457,94
5458,92
5459,98
5460,94
5461,86
5462,77
5463,80
5464,88
5465,95
5466,92
5467,84
5468,82
5469,90
5470,81
5471,74
5472,83
5473,91
5474,89
5475,91
5476,95
5477,94
5478,92
5479,85
5480,85
5481,82
5482,80
5483,79
5484,80
5485,74
5486,79
5487,77
5488,85
5489,95
5490,94
5491,86
5492,95
5493,99
5494,94
5495,87
5496,78
5497,80
5498,78
5499,68
5500,71
5501,78
5502,88
5503,83
5504,77
5505,74
5506,70
5507,67
5508,68
5509,77
5510,81
5511,90
5512,98
5513,103
5514,113
5515,119
5516,125
5517,130
5518,137
5519,136
5520,137
5521,139
5522,140
5523,138
5524,136
5525,129
5526,129
5527,136
5528,141
5529,138
5530,139
5531,135
5532,142
5533,144
5534,146
5535,141
5536,146
5537,148
5538,144
5539,145
5540,143
5541,145
5542,141
5543,142
5544,133
5545,143
5546,138
5547,145
5548,142
5549,132
5550,130
5551,135
5552,142
5553,151
5554,154
5555,162
5556,158
5557,158
5558,162
5559,159
5560,160
5561,155
5562,153
5563,161
5564,167
5565,165
5566,168
5567,163
5568,164
5569,163
5570,164
5571,163
5572,168
5573,160
5574,152
5575,148
5576,138
5577,131
5578,124
5579,123
5580,122
5581,116
5582,118
5583,122
5584,120
5585,122
5586,129
5587,119
5588,113
5589,106
5590,107
5591,100
5592,103
5593,101
5594,98
5595,101
5596,96
5597,88
5598,84
5599,75
5600,77
5601,83
5602,86
5603,92
5604,86
5605,81
5606,89
5607,94
5608,103
5609,103
5610,107
5611,99
5612,96
5613,92
5614,101
5615,106
5616,115
5617,123
5618,113
5619,118
5620,123
5621,127
5622,129
5623,137
5624,134
5625,128
5626,136
5627,127
5628,125
5629,123
5630,132
5631,129
5632,124
5633,132
5634,130
5635,125
5636,130
5637,127
5638,133
5639,141
5640,141
5641,151
5642,154
5643,162
5644,157
5645,158
5646,165
5647,162
5648,154
5649,156
5650,155
5651,163
5652,153
5653,161
5654,164
5655,159
5656,160
5657,156
5658,146
5659,156
5660,156
5661,151
5662,141
5663,133
5664,124
5665,130
5666,127
5667,118
5668,112
5669,121
5670,131
5671,139
5672,132
5673,130
5674,131
5675,133
5676,134
5677,139
5678,143
5679,138
5680,137
5681,140
5682,145
5683,136
5684,130
5685,137
5686,132
5687,132
5688,135
5689,128
5690,138
5691,143
5692,137
5693,141
5694,143
5695,134
5696,142
5697,133
5698,141
5699,142
5700,136
5701,141
5702,140
5703,139
5704,129
5705,125
5706,121
5707,120
5708,126
5709,124
5710,133
5711,141
5712,138
5713,130
5714,125
5715,120
5716,129
5717,131
5718,140
5719,146
5720,137
5721,133
5722,131
5723,133
5724,125
5725,133
5726,127
5727,123
5728,127
5729,133
5730,139
5731,146
5732,147
5733,143
5734,139
5735,147
5736,140
5737,142
5738,145
5739,151
5740,156
5741,149
5742,151
5743,157
5744,159
5745,153
5746,156
5747,150
5748,154
5749,145
5750,141
5751,135
5752,133
5753,133
5754,137
5755,139
5756,143
5757,147
5758,152
5759,157
5760,154
5761,162
5762,158
5763,151
5764,151
5765,154
5766,155
5767,152
5768,147
5769,138
5770,135
5771,133
5772,129
5773,122
5774,117
5775,124
5776,128
5777,133
5778,143
5779,137
5780,144
5781,145
5782,153
5783,161
5784,167
5785,165
5786,171
5787,180
5788,178
5789,169
5790,178
5791,184
5792,192
5793,183
5794,193
5795,198
5796,198
5797,198
5798,199
5799,204
5800,200
5801,199
5802,190
5803,190
5804,192
5805,183
5806,187
5807,180
5808,176
5809,175
5810,184
5811,183
5812,175
5813,167
5814,176
5815,168
5816,164
5817,156
5818,157
5819,148
5820,154
5821,144
5822,150
5823,154
5824,152
5825,155
5826,150
5827,149
5828,155
5829,156
5830,157
5831,164
5832,161
5833,165
5834,160
5835,169
5836,176
5837,174
5838,178
5839,183
5840,178
5841,186
5842,195
5843,188
5844,195
5845,205
5846,199
5847,208
5848,216
5849,215
5850,220
5851,227
5852,220
5853,215
5854,216
5855,223
5856,229
5857,221
5858,230
5859,221
5860,224
5861,224
5862,219
5863,227
5864,234
5865,228
5866,223
5867,221
5868,218
5869,215
5870,220
5871,210
5872,212
5873,207
5874,198
5875,204
5876,200
5877,207
5878,204
5879,202
5880,195
5881,190
5882,191
5883,200
5884,197
5885,192
5886,201
5887,208
5888,201
5889,199
5890,202
5891,211
5892,219
5893,212
5894,211
5895,218
5896,219
5897,220
5898,229
5899,232
5900,239
5901,237
5902,233
5903,230
5904,220
5905,228
5906,224
5907,230
5908,224
5909,233
5910,229
5911,228
5912,226
5913,228
5914,234
5915,242
5916,248
5917,245
5918,247
5919,252
5920,247
5921,240
5922,244
5923,254
5924,255
5925,264
5926,270
5927,278
5928,288
5929,292
5930,282
5931,283
5932,280
5933,271
5934,264
5935,259
5936,262
5937,262
5938,262
5939,270
5940,264
5941,259
5942,261
5943,263
5944,260
5945,254
5946,249
5947,243
5948,239
5949,234
5950,228
5951,234
5952,232
5953,240
5954,246
5955,251
5956,255
5957,258
5958,268
5959,259
5960,254
5961,252
5962,247
5963,249
5964,241
5965,248
5966,239
5967,234
5968,232
5969,235
5970,234
5971,238
5972,236
5973,231
5974,239
5975,238
5976,231
5977,223
5978,217
5979,210
5980,216
5981,219
5982,225
5983,233
5984,229
5985,220
5986,212
5987,209
5988,210
5989,205
5990,196
5991,205
5992,209
5993,219
5994,214
5995,220
5996,217
